brand,app_name,data_source,review_date,rating,review_text,date_precision
MGM Resorts,MGM Rewards,google_play,2025-05-01 21:14:44,5.0,Love it. Easy to book and check in hotels.,exact
MGM Resorts,MGM Rewards,google_play,2025-04-30 20:41:08,1.0,electronic key function never works. You have to go get a physical key every time,exact
MGM Resorts,MGM Rewards,google_play,2025-04-30 00:27:12,1.0,"App loads, then disappears",exact
MGM Resorts,MGM Rewards,google_play,2025-04-30 00:26:37,5.0,I love MGM,exact
MGM Resorts,MGM Rewards,google_play,2025-04-29 15:25:02,2.0,"Such a slow app. It constantly freezes. I used it to check in on vacation, but couldn't trust it for a room key because it would freeze and then crash.",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-28 08:12:00,1.0,Digital key never worked! Went to the front desk several times and still didn’t work. Had to get a physical card,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-27 06:37:26,5.0,Excelente servicio,exact
MGM Resorts,MGM Rewards,google_play,2025-04-26 23:49:51,5.0,10 stars,exact
MGM Resorts,MGM Rewards,google_play,2025-04-22 20:36:53,1.0,"Where to start, I scheduled a payment to pay off my balance. But... the landing page very clearly stated ""no payment scheduled"". BUT after scrolling down, there's my scheduled payment that will pay off my account in full. Very misleading. I expected better MGM. Folks thought the mob was making Vegas untrustworthy...",exact
MGM Resorts,MGM Rewards,google_play,2025-04-21 09:20:29,2.0,"I can't look up anything on this app. It keeps crashing. I try everything, and nothing works.",exact
MGM Resorts,MGM Rewards,google_play,2025-04-21 08:51:42,1.0,"Fire the person(s) that are in charge of developing this app! It is a very buggy app that crashes often, and it constantly needs to be updated. Do you not have a good QA group to prevent this?",exact
MGM Resorts,MGM Rewards,google_play,2025-04-21 05:55:07,5.0,cool,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-17 22:05:33,1.0,For my needs the app just directs me to call a human.  They changed the number for the humans but didn't update the app or use call forwarding.  Now I can't even contact the humans.,exact
MGM Resorts,MGM Rewards,google_play,2025-04-17 15:38:18,5.0,great,exact
MGM Resorts,MGM Rewards,google_play,2025-04-17 15:37:50,1.0,"worst experience ever. have used this a couple times. every time there's so many bugs, things like you can get in the elevator without using the app, but it just won't work. today I am trying it and I fill out all my info and then I get an error message at the end. 8 times I've tried to check in. so buggy it's a useless app",exact
MGM Resorts,MGM Rewards,google_play,2025-04-16 15:06:04,1.0,Check in process broken when ID.ME got added. Once it confirms me it returns me back to the check in screen where it sends me back to ID.ME in a continuous loop.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-16 12:02:30,1.0,App still buggy.  Unable to make changes to dates in the app.  Asks for credit card’s CVV when editing dates but there is no place to enter it.  Clicking on “confirm changes” just grays out and nothing happens.  Have to call to make any changes in the app.,exact
MGM Resorts,MGM Rewards,google_play,2025-04-12 11:29:06,1.0,once the id.me is verified it says taking you back to reservation but it keeps restarting. Tried from another device and the same thing happened,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-11 11:26:07,1.0,"The app refuses to let me checkin, despite multiple attempts to verify my ID with phone, IDme and even a photo of my drivers license. So I drive to the casino. MGM manager said to my face “Not my problem or responsibility” and refused to provide any compensation for the HOUR of my life wasted on a simple checkin. Not even an apology. (I’m switching my loyalty back to a different casino, because their customer service is better.)",exact
MGM Resorts,MGM Rewards,google_play,2025-04-10 14:46:43,1.0,The app has an ID verification function that doesn't work. I've tried it so many times and can't check-in. I've been using the app for years with no problems and now I can't even check into my room with the app. It just returns me to the ID verification page after going through the process and I have to go to the front desk.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-06 22:33:27,2.0,The app loads fast and there are several restaurant and entertainment options to view and reserve.  Bookings rooms through the app is not a good experience. Two current issues I’ve found are clearing the cart when a room is selected and checking in through mobile. Both options fail! I’ve had a poor experience with this app since the latest updates.,exact
MGM Resorts,MGM Rewards,google_play,2025-04-05 22:29:07,1.0,garbage. digital room key does not work ever,exact
MGM Resorts,MGM Rewards,google_play,2025-04-05 19:37:19,1.0,"The app is so buggy that clear photo of documents for checking in is not being accepted and keep asking to retake. Even when one time it accepted the photo, next moment it said can't process due to technical issue. After that we tried many time but the result is same. What's point of keeping an app that doesn't work at all! Becuase of this we had to stand in the queue so long! Just worst!",exact
MGM Resorts,MGM Rewards,google_play,2025-04-05 18:53:40,1.0,sucks wouldn't let me lif in,exact
MGM Resorts,MGM Rewards,google_play,2025-04-04 17:06:44,2.0,with new update I can not search existing reservations or make new reservations. I would think they would want business.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-04-04 14:32:27,2.0,I no longer can check in via the app or use my key for the hotels because of a vicious cycle of “ID me” and no one can help because I’ve been told the app “runs itself.”,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-31 22:57:04,1.0,When you try to reserve a room app just keep downloading and after minute said app not working properly please fix app ASAP‼️‼️‼️,exact
MGM Resorts,MGM Rewards,google_play,2025-03-31 15:34:56,1.0,I can't log in and they don't tell me why,exact
MGM Resorts,MGM Rewards,google_play,2025-03-31 13:38:29,2.0,Uninstalled this app because it required location services to be enabled at all times. I could not find a way to circumvent that feature to simply browse hotel availability.,exact
MGM Resorts,MGM Rewards,google_play,2025-03-31 05:28:16,5.0,Best convenience provided to get hotel rooms without waiting in lines.,exact
MGM Resorts,MGM Rewards,google_play,2025-03-29 20:10:51,5.0,good,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-28 17:09:27,2.0,The app wouldn’t allow me to delete from the cart. I had to delete the app. I love staying at the resorts but the app became useless once it stopped allowing me to remove items from the cart.,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-28 00:30:15,1.0,"Utterly useless feature. Have tried to use this feature over a multi-year period and it never works. ID.Me doesn’t connect, license and passport uploads fail. Complete piece of garbage app. Marriott gets it right, as does Hilton. Can it be that difficult?",exact
MGM Resorts,MGM Rewards,google_play,2025-03-24 16:04:34,5.0,has been great,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-24 14:57:39,1.0,App doesn’t work on my phone,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-22 15:55:55,1.0,Cannot delete stats from cart nor delete credit card info. This app needs bugs removed and major work!,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-21 04:42:17,1.0,I can’t check in early as the id verification doesn’t work properly. I have an id.me account,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-21 02:04:45,1.0,Keep loosing,exact
MGM Resorts,MGM Rewards,google_play,2025-03-20 16:32:37,5.0,love this app... among the few legal online gambling apps that actually deliver what they promise!! 10/10 HIGHLY RECOMMEND!!!,exact
MGM Resorts,MGM Rewards,google_play,2025-03-19 13:55:50,1.0,"It's simply unusable. One of those ""I'd give it zero stars if I could"" scenarios.",exact
MGM Resorts,MGM Rewards,google_play,2025-03-17 06:26:46,1.0,"Mgm stole $40 in comps from me without notification. Last time I'll use their apps. Now they refuse to close my account, despite me asking four times now.",exact
MGM Resorts,MGM Rewards,google_play,2025-03-15 01:19:06,2.0,"I do not like that you have to wager 10X the amount of your ""free"" winnings or you don't get your winnings. I also don't like how you have to spend a large amount to recieve $5 in bonus",exact
MGM Resorts,MGM Rewards,apple_app_store,2025-03-11 14:39:30,1.0,"I have the app. It says go to App Store to update. The app just says “ open”  not update. So it sends me back to the app I have, which won’t open because it needs updating…. 🤪 and round and round we go",exact
MGM Resorts,MGM Rewards,google_play,2025-03-11 11:52:33,2.0,"Made me update this morning. Now, when I open it, it crashes and closes all other programs.",exact
MGM Resorts,MGM Rewards,google_play,2025-03-10 12:05:21,1.0,"The worst check-in experience ever devised. It's faster to queue at the lobby that using this app. An example of how terrible software development can be. ID checks performed multiple times for ano reason, errors, failures to attach IDs to reservations.... a disaster. A high school project of an app at best.",exact
MGM Resorts,MGM Rewards,google_play,2025-03-09 15:15:24,5.0,It's fun when you can't go to the casino and play live. It seems to do me really good also.,exact
MGM Resorts,MGM Rewards,google_play,2025-03-07 04:35:03,1.0,"Changed phones and it stopped working, says it will send me an email to re-set password, but it does not",exact
MGM Resorts,MGM Rewards,google_play,2025-03-05 21:07:25,5.0,Is the only place that we go now for several years it's the best casino the best hotel and by far the very best staff,exact
MGM Resorts,MGM Rewards,google_play,2025-02-25 21:29:24,1.0,Crashes frequently,exact
MGM Resorts,MGM Rewards,google_play,2025-02-24 11:40:29,5.0,Wow 👌,exact
MGM Resorts,MGM Rewards,google_play,2025-02-24 10:21:55,1.0,Keeps crashing. Very rookie,exact
MGM Resorts,MGM Rewards,google_play,2025-02-09 16:39:56,5.0,Easy to use.,exact
MGM Resorts,MGM Rewards,google_play,2025-02-08 18:42:28,1.0,"Terrible response, actually doesn't respond at all. Seems MGM could come up with an app that functions.",exact
MGM Resorts,MGM Rewards,google_play,2025-02-05 15:41:44,5.0,This app made light work with the check in and check out process.....highly recommend 10 out of 10,exact
MGM Resorts,MGM Rewards,google_play,2025-02-04 08:08:47,1.0,Doesn't work,exact
MGM Resorts,MGM Rewards,google_play,2025-02-03 13:57:09,5.0,Always fun.,exact
MGM Resorts,MGM Rewards,google_play,2025-02-02 15:04:27,1.0,It never works,exact
MGM Resorts,MGM Rewards,google_play,2025-01-31 15:51:22,4.0,"App has gotten better, and more stable. Haven't had as many problems trying to use it as a room key. But need to have more options like room requests when we make a reservation, and then options to use express comps when we check out.",exact
MGM Resorts,MGM Rewards,google_play,2025-01-30 16:12:04,2.0,Keeps crashing and runs slow.,exact
MGM Resorts,MGM Rewards,google_play,2025-01-28 18:40:16,5.0,Love this app,exact
MGM Resorts,MGM Rewards,google_play,2025-01-26 01:56:07,5.0,Five star experience,exact
MGM Resorts,MGM Rewards,google_play,2025-01-25 18:47:19,1.0,Can't get access.,exact
MGM Resorts,MGM Rewards,google_play,2025-01-24 16:10:47,5.0,"I love the room, restaurants & shows",exact
MGM Resorts,MGM Rewards,google_play,2025-01-23 05:26:35,1.0,Cannot join. All requirements met. Not banned. App is simply broken does not allow sign ups.,exact
MGM Resorts,MGM Rewards,google_play,2025-01-20 19:30:53,5.0,I love this app !,exact
MGM Resorts,MGM Rewards,apple_app_store,2025-01-19 15:46:47,1.0,"This app won’t allow me to login. When I go to the login screen, it asks for my email address. Once I enter it, I am taken to a screen that asks for my birthdate and MGM Rewards number (optional). Once I enter that information, I get an error stating that my account couldn’t be created. If I try to make a new account, the app tells me an account with my email already exists. My guess is that there is an account with my email address but the birthdate is wrong. My big issue is that there is no way to contact support. The people at the rewards desk tell me I need to call the app support team and that I can find the number on the web site. There is no number on the web site and no mention of contacting support mentioned. MGM Rewards app is complete garbage when you can’t sign in. There is apparently nobody to help with login problems.",exact
